,Unnamed: 0,Region,Division,State,County,Population,Combined Key,jan_cases,jan_rate,feb_cases,feb_rate,mar_cases,mar_rate,apr_cases,apr_rate,may_cases,may_rate,jun_cases,jun_rate,jul_cases,jul_rate,aug_cases,aug_rate,sep_cases,sep_rate,oct_cases,oct_rate,nov_cases,nov_rate,dec_cases,dec_rate,total,total rate
74,2524,3,7,Texas,Archer,8681,"Archer, Texas, US",267,0.03075682525054717,185,0.02131090888146527,22,0.0025342702453634374,23,0.0026494643474254116,8,0.0009215528164957954,11,0.0012671351226817187,1,0.00011519410206197443,14,0.001612717428867642,134,0.015436009676304574,133,0.0153208155742426,166,0.019122220942287754,54,0.006220481511346619,1018,0.11726759589908997
75,246,4,8,Colorado,Archuleta,13790,"Archuleta, Colorado, US",183,0.013270485859318346,97,0.007034082668600435,54,0.003915881073241479,95,0.006889050036258158,162,0.011747643219724439,65,0.004713560551124003,66,0.004786076867295141,105,0.007614213197969543,111,0.008049311094996374,106,0.007686729514140682,191,0.013850616388687455,383,0.027773749093546046,1618,0.1173313995649021
76,1233,2,3,Michigan,Arenac,14975,"Arenac, Michigan, US",138,0.009215358931552588,106,0.007078464106844741,55,0.003672787979966611,53,0.0035392320534223705,273,0.018230383973288813,119,0.007946577629382303,6,0.0004006677796327212,18,0.0012020033388981635,72,0.004808013355592654,184,0.012287145242070117,364,0.02430717863105175,275,0.018363939899833055,1663,0.11105175292153589
77,110,3,7,Arkansas,Arkansas,16722,"Arkansas, Arkansas, US",351,0.02099031216361679,453,0.027090060997488338,216,0.012917115177610334,84,0.005023322569070686,18,0.001076426264800861,31,0.0018538452338237052,102,0.006099748833871547,363,0.021707929673484033,518,0.03097715584260256,276,0.016505202726946538,110,0.006578160507116374,44,0.0026312642028465494,2566,0.1534505441932783
78,2804,3,5,Virginia,Arlington,232965,"Arlington, Virginia, US",2659,0.011413731676432082,2776,0.011915953040156246,1413,0.006065288777284141,1091,0.004683106904470629,838,0.003597106861545726,181,0.0007769407421715709,12,5.150988345888867e-05,275,0.0011804348292661988,1070,0.004592964608417574,1150,0.004936363831476831,875,0.0037559290022106326,869,0.0037301740604811884,13209,0.05669950421737171
79,2243,1,2,Pennsylvania,Armstrong,65093,"Armstrong, Pennsylvania, US",1684,0.025870677338577112,1098,0.01686817322907225,264,0.004055735639776935,291,0.004470526784754121,562,0.008633800869525142,240,0.0036870323997972134,40,0.0006145053999662022,43,0.0006605933049636674,370,0.005684174949687371,1294,0.01987924968890664,1235,0.018972854223956493,1503,0.02309004040373005,8624,0.1324873642327132
80,2525,3,7,Texas,Armstrong,1839,"Armstrong, Texas, US",73,0.03969548667754214,29,0.015769439912996192,10,0.005437737901033171,7,0.0038064165307232192,27,0.01468189233278956,21,0.011419249592169658,4,0.002175095160413268,13,0.0070690592713431215,16,0.008700380641653072,24,0.013050570962479609,24,0.013050570962479609,24,0.013050570962479609,272,0.14790647090810222
81,1176,1,1,Maine,Aroostook,66859,"Aroostook, Maine, US",497,0.007433554196144125,503,0.007523295293079465,132,0.0019743041325775137,131,0.0019593472830882904,272,0.004068263061068817,186,0.0027819740049955877,36,0.0005384465816120493,81,0.0012115048086271108,455,0.006805366517596733,894,0.01337142344336589,683,0.010215528201139712,1344,0.020102005713516505,5214,0.0779850132368118
82,1653,2,4,Nebraska,Arthur,439,"Arthur, Nebraska, US",2,0.004555808656036446,4,0.009111617312072893,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.004555808656036446,1,0.002277904328018223,0,0.0,9,0.02050113895216401
83,1113,3,7,Louisiana,Ascension,128369,"Ascension, Louisiana, US",2012,0.015673566047877605,2476,0.019288145891920946,638,0.004970047285559598,615,0.004790876301910898,502,0.003910601469202066,520,0.004050822239014092,353,0.0027498850968691816,2599,0.020246321152303126,4707,0.03666773130584487,1143,0.008904018883063669,393,0.0030614868075625737,299,0.002329222787433103,16257,0.1266427252685617
84,1891,3,5,North Carolina,Ashe,26711,"Ashe, North Carolina, US",417,0.015611545805099023,476,0.017820373628842052,190,0.007113174347647037,97,0.0036314626932724345,106,0.003968402530792558,98,0.0036689004529968927,69,0.002583205420987608,61,0.0022837033431919434,411,0.015386919246752274,513,0.019205570738647,215,0.008049118340758488,177,0.006626483471229082,2830,0.10594886002021639
85,2042,2,3,Ohio,Ashland,52316,"Ashland, Ohio, US",1441,0.027544154751892348,850,0.01624741952748681,212,0.0040522975762672985,240,0.004587506690113923,166,0.0031730254606621303,142,0.0027142747916507376,29,0.0005543237250554324,116,0.0022172949002217295,600,0.011468766725284808,1186,0.0226699288936463,866,0.01655325330682774,781,0.014928511354079058,6629,0.12671075770318832
86,3026,2,3,Wisconsin,Ashland,16107,"Ashland, Wisconsin, US",354,0.02197802197802198,149,0.009250636369280437,31,0.001924629043273111,38,0.002359222698205749,54,0.0033525796237660645,59,0.003663003663003663,10,0.0006208480784751972,15,0.0009312721177127957,64,0.0039734277022412615,234,0.014527845036319613,150,0.009312721177127958,260,0.016142050040355124,1418,0.08803625752778295
87,111,3,7,Arkansas,Ashley,18674,"Ashley, Arkansas, US",420,0.022491164185498555,357,0.01911748955767377,178,0.009531969583377958,75,0.004016279318839027,95,0.005087287137196102,40,0.002142015636714148,26,0.0013923101638641962,125,0.006693798864731712,541,0.028970761486558853,368,0.01970654385777016,84,0.004498232837099711,51,0.002731069936810539,2360,0.12637892256613473
88,2043,2,3,Ohio,Ashtabula,97337,"Ashtabula, Ohio, US",1199,0.012318029115341545,893,0.009174311926605505,1237,0.012708425367537524,279,0.0028663303779652136,487,0.005003236179458993,346,0.0035546606121002293,135,0.0013869340538541356,99,0.001017084972826366,315,0.003236179458992983,1108,0.011383132827188017,1436,0.014752868898774361,2337,0.024009369510052704,9871,0.10141056330069757
89,2932,4,9,Washington,Asotin,22397,"Asotin, Washington, US",250,0.011162209224449703,277,0.012367727820690271,49,0.0021877930079921416,56,0.0025003348662767334,66,0.0029468232352547214,74,0.003304013930437112,29,0.0012948162700361656,77,0.0034379604411305087,446,0.01991338125641827,506,0.0225923114702862,299,0.013350002232441845,177,0.00790284413091039,2306,0.10296021788632406
90,1114,3,7,Louisiana,Assumption,20689,"Assumption, Louisiana, US",350,0.016917202378075306,566,0.02735753298854464,146,0.007056890134854271,44,0.002126734013243753,38,0.0018367248296196047,91,0.0043984726182995796,70,0.003383440475615061,332,0.016047174827202863,694,0.03354439557252646,195,0.009425298467784813,105,0.005075160713422591,42,0.002030064285369037,2673,0.12919909130455798
91,2526,3,7,Texas,Atascosa,49939,"Atascosa, Texas, US",1236,0.02475019523819059,1651,0.03306033360700054,786,0.015739201826227997,199,0.0039848615310679025,173,0.0034642263561545086,68,0.0013616612266965698,15,0.00030036644706541983,377,0.007549210036244218,1082,0.02166643304831895,982,0.019663990067882817,295,0.0059072067922865895,182,0.0036444462243937605,7046,0.14109213240152987
92,1482,2,4,Missouri,Atchison,5234,"Atchison, Missouri, US",46,0.008788689338937715,29,0.00554069545280856,1,0.00019105846388995032,153,0.029231944975162398,11,0.0021016431027894534,3,0.0005731753916698509,6,0.0011463507833397019,14,0.0026748184944593045,93,0.01776843714176538,61,0.01165456629728697,43,0.008215513947267864,142,0.027130301872372947,602,0.1150171952617501
93,2044,2,3,Ohio,Athens,62056,"Athens, Ohio, US",972,0.0156632718834601,959,0.015453783679257444,577,0.00929805337114864,203,0.0032712388810107,323,0.005204976150573675,58,0.0009346396802887714,29,0.0004673198401443857,33,0.0005317777491298183,620,0.00999097589274204,1405,0.02264084053113317,583,0.009394740234626789,435,0.007009797602165786,6197,0.09986141549568132
94,387,3,5,Georgia,Atkinson,8391,"Atkinson, Georgia, US",179,0.02133237993087832,163,0.01942557502085568,35,0.004171135740674532,22,0.0026218567512811346,21,0.0025026814444047193,14,0.001668454296269813,18,0.0021451555237754737,63,0.007508044333214158,262,0.031223930401620786,141,0.016803718269574545,55,0.006554641878202837,18,0.0021451555237754737,991,0.11810272911452747
95,1771,1,2,New Jersey,Atlantic,274966,"Atlantic, New Jersey, US",5660,0.02058436315762676,6367,0.02315559014569074,3191,0.011605071172435864,3435,0.01249245361244663,2640,0.009601187055854178,537,0.0019529687306794295,145,0.0005273379254162332,538,0.001956605543958162,2278,0.008284660648952962,3229,0.011743270077027705,1951,0.0070954227068073875,1754,0.006378970490897056,31725,0.11537790126779311
96,2130,3,7,Oklahoma,Atoka,14324,"Atoka, Oklahoma, US",449,0.031345992739458255,343,0.023945825188494835,116,0.00809829656520525,90,0.0062831611281764874,12,0.0008377548170901983,5,0.00034906450712091596,12,0.0008377548170901983,50,0.0034906450712091593,429,0.029949734710974587,249,0.017383412454621616,135,0.00942474169226473,71,0.0049567160011170066,1961,0.13690309969282324
97,1401,3,6,Mississippi,Attala,17742,"Attala, Mississippi, US",558,0.03145079472438282,258,0.014541765302671627,56,0.003156352158719423,63,0.003550896178559351,14,0.0007890880396798557,4,0.00022545372562281593,8,0.00045090745124563186,109,0.006143614023221734,649,0.03657986698230188,358,0.020178108443242023,83,0.004678164806673431,40,0.0022545372562281594,2200,0.12399954909254876
98,791,2,4,Iowa,Audubon,5635,"Audubon, Iowa, US",83,0.014729370008873114,49,0.008695652173913044,38,0.006743566992014197,19,0.0033717834960070984,10,0.001774622892635315,16,0.002839396628216504,20,0.00354924578527063,0,0.0,30,0.005323868677905945,49,0.008695652173913044,67,0.01188997338065661,94,0.016681455190771962,475,0.08429458740017746
99,2045,2,3,Ohio,Auglaize,46141,"Auglaize, Ohio, US",1088,0.023579896404499253,693,0.015019180338527557,219,0.004746321059361522,103,0.002232287986822999,194,0.004204503586831668,136,0.0029474870505624066,47,0.0010186168483561258,64,0.0013870527296764266,310,0.006718536659370191,750,0.016254524175895624,799,0.017316486422054137,889,0.019267029323161614,5292,0.11469192258511952
100,2805,3,5,Virginia,Augusta,77563,"Augusta, Virginia, US",2134,0.027513118368294162,1408,0.01815298531516316,427,0.005505202222709281,199,0.0025656563051970655,328,0.004228820442736872,176,0.002269123164395395,85,0.0010958833464409577,43,0.0005543880458466021,1394,0.017972486881631704,2043,0.026339878550339722,723,0.009321454817374264,549,0.0070781171434833616,9509,0.12259711460361254
101,2359,2,4,South Dakota,Aurora,2748,"Aurora, South Dakota, US",54,0.019650655021834062,37,0.013464337700145561,2,0.000727802037845706,6,0.002183406113537118,12,0.004366812227074236,4,0.001455604075691412,0,0.0,0,0.0,17,0.006186317321688501,38,0.013828238719068414,15,0.0054585152838427945,32,0.011644832605531296,217,0.0789665211062591
102,2527,3,7,Texas,Austin,30380,"Austin, Texas, US",415,0.013660302830809743,549,0.018071099407504936,238,0.00783410138248848,211,0.006945358788676761,99,0.0032587228439763002,58,0.0019091507570770244,37,0.001217906517445688,129,0.004246214614878209,417,0.013726135615536537,531,0.017478604344963792,227,0.007472021066491113,119,0.00391705069124424,3030,0.09973666886109282
103,0,3,6,Alabama,Autauga,59095,"Autauga, Alabama, US",1421,0.024046027582705812,1444,0.024435231407056435,587,0.009933158473644132,325,0.005499619257128352,312,0.005279634486843219,243,0.004112023013791353,107,0.0018106438785007192,306,0.005178103054403926,1235,0.02089855317708774,963,0.016295794906506473,497,0.008410186987054742,269,0.004551992554361621,7709,0.13045096877908452
104,1892,3,5,North Carolina,Avery,17864,"Avery, North Carolina, US",365,0.02043215405284371,342,0.019144648454993283,143,0.008004926108374385,175,0.009796238244514107,93,0.005206000895656068,56,0.003134796238244514,13,0.0007277205553067622,31,0.001735333631885356,138,0.007725033587102552,244,0.013658755038065382,168,0.009404388714733543,125,0.006997313031795791,1893,0.10596730855351545
105,1115,3,7,Louisiana,Avoyelles,39236,"Avoyelles, Louisiana, US",553,0.014094199204811907,782,0.01993067590987868,455,0.011596493016617393,73,0.0018605362422265267,173,0.004409216026098481,120,0.003058415740646345,55,0.001401773881129575,361,0.009200734019777754,1681,0.04284330716688755,557,0.014196146396166785,371,0.009455601998164951,70,0.001784075848710368,5251,0.13383117545111634
106,247,4,8,Colorado,Baca,3514,"Baca, Colorado, US",39,0.01109846328969835,69,0.019635742743312465,3,0.0008537279453614115,2,0.0005691519635742744,16,0.004553215708594195,22,0.006260671599317018,2,0.0005691519635742744,9,0.0025611838360842347,29,0.008252703471826979,46,0.01309049516220831,92,0.02618099032441662,84,0.02390438247011952,413,0.11752988047808766
107,388,3,5,Georgia,Bacon,11079,"Bacon, Georgia, US",270,0.024370430544272948,290,0.0261756476216265,40,0.0036104341547071035,252,0.022745735174654752,36,0.003249390739236393,12,0.001083130246412131,20,0.0018052170773535518,86,0.007762433432620273,435,0.03926347143243975,213,0.019225561873815328,186,0.016788518819388032,53,0.004783825254986912,1893,0.17086379637151367
108,2528,3,7,Texas,Bailey,6835,"Bailey, Texas, US",148,0.02165325530358449,46,0.006730065837600586,28,0.004096561814191661,5,0.000731528895391368,23,0.003365032918800293,18,0.0026335040234089246,25,0.0036576444769568397,10,0.001463057790782736,32,0.004681784930504755,72,0.010534016093635698,27,0.003950256035113387,18,0.0026335040234089246,452,0.06613021214337966
109,320,3,5,Florida,Baker,28715,"Baker, Florida, US",424,0.014765801845725231,577,0.02009402751175344,253,0.008810726101340764,64,0.002228800278600035,120,0.0041790005223750655,58,0.0020198502524812817,84,0.002925300365662546,726,0.025282953160369145,1039,0.03618317952289744,554,0.01929305241163155,46,0.0016019502002437751,35,0.001218875152359394,3980,0.13860351732543966
110,389,3,5,Georgia,Baker,2819,"Baker, Georgia, US",40,0.014189428875487761,42,0.01489890031926215,13,0.0046115643845335225,4,0.001418942887548776,5,0.0017736786094359701,0,0.0,1,0.000354735721887194,36,0.012770485987938986,70,0.024831500532103583,24,0.008513657325292657,7,0.0024831500532103584,6,0.002128414331323164,248,0.08797445902802412
111,2205,4,9,Oregon,Baker,16847,"Baker, Oregon, US",186,0.011040541342672286,117,0.006944856651035793,70,0.004155042440790646,98,0.005817059417106903,162,0.009615955362972635,52,0.003086602956015908,67,0.003976969193328189,77,0.0045705466848697095,311,0.018460259986941296,468,0.027779426604143172,172,0.010209532854514158,142,0.008428800379889594,1922,0.11408559387428029
112,1,3,6,Alabama,Baldwin,239294,"Baldwin, Alabama, US",4772,0.019941996038346135,4388,0.01833727548538618,1547,0.006464850769346494,765,0.0031969042265999146,443,0.0018512791795866172,695,0.0029043770424665894,366,0.0015294992770399593,3372,0.014091452355679624,7871,0.03289259237590579,3221,0.013460429429906308,934,0.0039031484282932294,698,0.002916913921786589,29072,0.12149071853034343
113,390,3,5,Georgia,Baldwin,43781,"Baldwin, Georgia, US",566,0.012927982458143944,723,0.01651401292798246,315,0.007194901898083644,128,0.002923642676046687,77,0.0017587537973093351,74,0.001690230922089491,23,0.0005253420433521391,78,0.00178159475571595,1147,0.026198579292387107,716,0.016354126219136154,148,0.003380461844178982,88,0.002010004339782097,4083,0.09325963317420799
114,994,3,6,Kentucky,Ballard,7695,"Ballard, Kentucky, US",77,0.010006497725795972,77,0.010006497725795972,40,0.005198180636777128,27,0.0035087719298245615,17,0.0022092267706302795,15,0.001949317738791423,11,0.0014294996751137103,10,0.001299545159194282,101,0.013125406107862248,87,0.011306042884990253,83,0.010786224821312541,45,0.005847953216374269,590,0.07667316439246263
115,1214,3,5,Maryland,Baltimore City,576498,"Baltimore City, Maryland, US",7149,0.0124007368629206,6113,0.010603679457691093,2450,0.004249797917772482,4395,0.007623617081065329,6216,0.01078234443137704,1780,0.0030876082831163333,283,0.0004908950247875969,595,0.0010320937800304597,2413,0.004185617296157142,3012,0.005224649521767638,2612,0.004530804963763968,2611,0.004529070352368959,39629,0.06874091497281865
116,1193,3,5,Maryland,Baltimore,849316,"Baltimore, Maryland, US",9356,0.011015923401890462,8501,0.01000923095761766,3470,0.00408564068026506,5207,0.006130815856524544,7452,0.008774119409030326,2012,0.002368965143715649,315,0.00037088668999524325,786,0.0009254505978928926,3275,0.0038560441578870527,3726,0.004387059704515163,3199,0.0037665603850628037,3483,0.004100947115090261,50782,0.05979164409948712
117,2317,3,5,South Carolina,Bamberg,13189,"Bamberg, South Carolina, US",208,0.015770718022594585,298,0.022594586397755707,209,0.0158465387823186,48,0.0036393964667525967,41,0.0031086511486845096,39,0.002957009629236485,6,0.0004549245583440746,21,0.0015922359542042612,208,0.015770718022594585,254,0.01925847296989916,82,0.006217302297369019,18,0.0013647736750322238,1432,0.1085753279247858
